index,time
141,2020-07-24 11:06:56.191
142,2020-07-24 11:06:59.659
143,2020-07-24 11:07:01.053
144,2020-07-24 11:07:05.083
145,2020-07-24 11:07:11.176
146,2020-07-24 11:07:13.413
147,2020-07-24 11:07:14.441
148,2020-07-24 11:07:17.116
149,2020-07-24 11:07:19.218
150,2020-07-24 11:07:20.857
151,2020-07-24 11:07:22.308
152,2020-07-24 11:07:28.285
153,2020-07-24 11:07:31.515
154,2020-07-24 11:07:32.553
155,2020-07-24 11:07:36.530
156,2020-07-24 11:07:36.571
157,2020-07-24 11:07:41.406
158,2020-07-24 11:07:42.383
159,2020-07-24 11:07:44.704
160,2020-07-24 11:07:49.744
161,2020-07-24 11:07:53.222
162,2020-07-24 11:07:53.340
163,2020-07-24 11:07:55.429
164,2020-07-24 11:07:57.055
165,2020-07-24 11:07:58.637
166,2020-07-24 11:08:09.210
167,2020-07-24 11:08:10.975
168,2020-07-24 11:08:16.048
169,2020-07-24 11:08:19.448
170,2020-07-24 11:08:26.821
171,2020-07-24 11:08:28.570
172,2020-07-24 11:08:32.580
173,2020-07-24 11:08:33.489
174,2020-07-24 11:08:34.559
175,2020-07-24 11:08:37.586
176,2020-07-24 11:08:39.285
177,2020-07-24 11:08:42.125
178,2020-07-24 11:08:45.243
179,2020-07-24 11:08:48.152
180,2020-07-24 11:08:49.852
181,2020-07-24 11:08:52.885
182,2020-07-24 11:08:55.420
183,2020-07-24 11:08:58.266
184,2020-07-24 11:09:01.096
185,2020-07-24 11:09:04.101
186,2020-07-24 11:09:04.144
187,2020-07-24 11:09:06.282
188,2020-07-24 11:09:11.223
189,2020-07-24 11:09:14.338
190,2020-07-24 11:09:16.160
191,2020-07-24 11:09:17.196
192,2020-07-24 11:09:18.678
193,2020-07-24 11:09:20.077
194,2020-07-24 11:09:23.406
195,2020-07-24 11:09:26.163
196,2020-07-24 11:09:27.303
197,2020-07-24 11:09:30.254
198,2020-07-24 11:09:37.014
199,2020-07-24 11:09:38.173
200,2020-07-24 11:09:41.140
201,2020-07-24 11:09:44.301
202,2020-07-24 11:09:45.258
203,2020-07-24 11:09:46.082
204,2020-07-24 11:09:47.080
205,2020-07-24 11:09:48.152
206,2020-07-24 11:09:50.441
207,2020-07-24 11:09:54.119
208,2020-07-24 11:10:02.350
209,2020-07-24 11:10:04.065
210,2020-07-24 11:10:06.051
211,2020-07-24 11:10:08.100
212,2020-07-24 11:10:11.020
213,2020-07-24 11:10:22.310
214,2020-07-24 11:10:28.039
215,2020-07-24 11:10:31.209
216,2020-07-24 11:10:34.109
217,2020-07-24 11:10:35.285
218,2020-07-24 11:10:36.183
219,2020-07-24 11:10:39.348
220,2020-07-24 11:10:40.036
221,2020-07-24 11:10:45.278
222,2020-07-24 11:10:50.018
223,2020-07-24 11:10:51.215
224,2020-07-24 11:10:54.022
225,2020-07-24 11:10:55.263
226,2020-07-24 11:10:58.424
227,2020-07-24 11:11:00.130
228,2020-07-24 11:11:03.246
229,2020-07-24 11:11:04.163
230,2020-07-24 11:11:06.148
231,2020-07-24 11:11:12.142
232,2020-07-24 11:11:14.232
233,2020-07-24 11:11:16.253
234,2020-07-24 11:11:17.355
235,2020-07-24 11:11:24.039
236,2020-07-24 11:11:27.015
237,2020-07-24 11:11:28.428
238,2020-07-24 11:11:32.073
239,2020-07-24 11:11:34.161
240,2020-07-24 11:11:35.452
241,2020-07-24 11:11:36.024
242,2020-07-24 11:11:38.184
243,2020-07-24 11:11:42.503
244,2020-07-24 11:11:48.034
245,2020-07-24 11:11:49.058
246,2020-07-24 11:11:52.094
247,2020-07-24 11:11:58.220
248,2020-07-24 11:12:01.193
249,2020-07-24 11:12:02.057
250,2020-07-24 11:12:04.045
251,2020-07-24 11:12:17.102
252,2020-07-24 11:12:22.022
253,2020-07-24 11:12:23.366
254,2020-07-24 11:12:24.027
255,2020-07-24 11:12:25.076
256,2020-07-24 11:12:27.368
257,2020-07-24 11:12:28.013
258,2020-07-24 11:12:29.100
259,2020-07-24 11:12:32.089
260,2020-07-24 11:12:34.216
261,2020-07-24 11:12:37.224
262,2020-07-24 11:12:41.333
263,2020-07-24 11:12:45.050
264,2020-07-24 11:12:46.238
265,2020-07-24 11:12:48.070
266,2020-07-24 11:12:52.027
267,2020-07-24 11:12:53.111
268,2020-07-24 11:12:59.042
269,2020-07-24 11:13:00.013
270,2020-07-24 11:13:02.043
271,2020-07-24 11:13:06.202
272,2020-07-24 11:13:07.069
273,2020-07-24 11:13:11.353
274,2020-07-24 11:13:16.585
275,2020-07-24 11:13:20.151
276,2020-07-24 11:13:22.177
277,2020-07-24 11:13:28.091
278,2020-07-24 11:13:32.345
279,2020-07-24 11:13:33.140
280,2020-07-24 11:13:34.013
281,2020-07-24 11:13:35.387
282,2020-07-24 11:13:38.015
283,2020-07-24 11:13:39.214
284,2020-07-24 11:13:45.025
285,2020-07-24 11:13:46.195
286,2020-07-24 11:13:48.052
287,2020-07-24 11:13:51.162
288,2020-07-24 11:13:56.165
289,2020-07-24 11:14:02.018
290,2020-07-24 11:14:04.090
291,2020-07-24 11:14:16.542
292,2020-07-24 11:14:17.132
293,2020-07-24 11:14:18.154
294,2020-07-24 11:14:21.400
295,2020-07-24 11:14:23.522
296,2020-07-24 11:14:26.577
297,2020-07-24 11:14:41.214
298,2020-07-24 11:14:51.398
299,2020-07-24 11:14:55.141
300,2020-07-24 11:14:59.778
301,2020-07-24 11:15:00.305
302,2020-07-24 11:15:04.195
303,2020-07-24 11:15:06.296
304,2020-07-24 11:15:14.003
305,2020-07-24 11:15:15.772
306,2020-07-24 11:15:16.412
307,2020-07-24 11:15:20.130
308,2020-07-24 11:15:21.050
309,2020-07-24 11:15:45.322
310,2020-07-24 11:15:49.133
311,2020-07-24 11:15:54.207
312,2020-07-24 11:16:02.476
313,2020-07-24 11:16:03.060
314,2020-07-24 11:16:06.296
315,2020-07-24 11:16:07.071
316,2020-07-24 11:16:08.237
317,2020-07-24 11:16:09.734
318,2020-07-24 11:16:13.139
319,2020-07-24 11:16:18.294
320,2020-07-24 11:16:20.075
321,2020-07-24 11:16:21.256
322,2020-07-24 11:16:28.284
323,2020-07-24 11:16:32.039
324,2020-07-24 11:16:36.052
325,2020-07-24 11:16:38.480
326,2020-07-24 11:16:39.207
327,2020-07-24 11:16:41.151
328,2020-07-24 11:16:42.347
329,2020-07-24 11:16:43.095
330,2020-07-24 11:16:44.116
331,2020-07-24 11:16:50.061
332,2020-07-24 11:16:52.369
333,2020-07-24 11:16:53.261
334,2020-07-24 11:16:55.097
335,2020-07-24 11:17:01.680
336,2020-07-24 11:17:07.222
337,2020-07-24 11:17:09.252
338,2020-07-24 11:17:10.022
339,2020-07-24 11:17:13.041
340,2020-07-24 11:17:14.438
341,2020-07-24 11:17:15.458
342,2020-07-24 11:17:24.183
343,2020-07-24 11:17:26.199
344,2020-07-24 11:17:28.219
345,2020-07-24 11:17:32.726
346,2020-07-24 11:17:33.012
347,2020-07-24 11:17:34.169
348,2020-07-24 11:17:35.439
349,2020-07-24 11:17:39.035
350,2020-07-24 11:17:41.150
351,2020-07-24 11:17:43.009
352,2020-07-24 11:17:45.473
353,2020-07-24 11:17:46.641
354,2020-07-24 11:17:48.240
355,2020-07-24 11:17:50.049
356,2020-07-24 11:17:52.051
357,2020-07-24 11:17:55.013
358,2020-07-24 11:17:57.476
359,2020-07-24 11:17:58.253
360,2020-07-24 11:18:02.180
361,2020-07-24 11:18:06.058
362,2020-07-24 11:18:07.199
363,2020-07-24 11:18:10.306
364,2020-07-24 11:18:11.226
365,2020-07-24 11:18:14.282
366,2020-07-24 11:18:17.686
367,2020-07-24 11:18:19.104
368,2020-07-24 11:18:20.179
369,2020-07-24 11:18:21.001
370,2020-07-24 11:18:23.240
371,2020-07-24 11:18:24.290
372,2020-07-24 11:18:28.407
373,2020-07-24 11:18:32.066
374,2020-07-24 11:18:33.017
375,2020-07-24 11:18:36.104
376,2020-07-24 11:18:41.031
377,2020-07-24 11:18:43.039
378,2020-07-24 11:18:46.090
379,2020-07-24 11:18:47.061
380,2020-07-24 11:18:48.323
381,2020-07-24 11:18:54.265
382,2020-07-24 11:18:58.123
383,2020-07-24 11:19:03.532
384,2020-07-24 11:19:05.017
385,2020-07-24 11:19:06.228
386,2020-07-24 11:19:09.196
387,2020-07-24 11:19:10.345
388,2020-07-24 11:19:15.064
389,2020-07-24 11:19:16.420
390,2020-07-24 11:19:17.340
391,2020-07-24 11:19:25.070
392,2020-07-24 11:19:27.169
393,2020-07-24 11:19:30.327
394,2020-07-24 11:19:39.098
395,2020-07-24 11:19:47.461
396,2020-07-24 11:19:50.300
397,2020-07-24 11:19:52.267
398,2020-07-24 11:19:57.296
399,2020-07-24 11:19:58.258
400,2020-07-24 11:20:06.067
401,2020-07-24 11:20:08.442
402,2020-07-24 11:20:10.023
403,2020-07-24 11:20:14.025
404,2020-07-24 11:20:18.094
405,2020-07-24 11:20:21.134
406,2020-07-24 11:20:24.228
407,2020-07-24 11:20:25.023
408,2020-07-24 11:20:31.183
409,2020-07-24 11:20:33.316
410,2020-07-24 11:20:36.030
411,2020-07-24 11:20:38.696
412,2020-07-24 11:20:40.075
413,2020-07-24 11:20:43.067
414,2020-07-24 11:20:44.587
415,2020-07-24 11:20:52.622
416,2020-07-24 11:20:57.090
417,2020-07-24 11:21:00.062
418,2020-07-24 11:21:01.111
419,2020-07-24 11:21:06.229
420,2020-07-24 11:21:10.120
421,2020-07-24 11:21:12.412
422,2020-07-24 11:21:13.066
423,2020-07-24 11:21:17.231
424,2020-07-24 11:21:21.368
425,2020-07-24 11:21:24.102
426,2020-07-24 11:21:26.374
427,2020-07-24 11:21:27.030
428,2020-07-24 11:21:29.384
429,2020-07-24 11:21:32.081
430,2020-07-24 11:21:33.345
431,2020-07-24 11:21:38.931
432,2020-07-24 11:21:39.342
433,2020-07-24 11:21:41.261
434,2020-07-24 11:21:42.037
435,2020-07-24 11:21:48.119
436,2020-07-24 11:21:56.097
437,2020-07-24 11:21:58.099
438,2020-07-24 11:21:59.377
439,2020-07-24 11:22:01.239
440,2020-07-24 11:22:02.371
441,2020-07-24 11:22:04.424
442,2020-07-24 11:22:06.347
443,2020-07-24 11:22:08.224
444,2020-07-24 11:22:11.054
445,2020-07-24 11:22:13.096
446,2020-07-24 11:22:15.290
447,2020-07-24 11:22:17.013
448,2020-07-24 11:22:19.404
449,2020-07-24 11:22:20.125
450,2020-07-24 11:22:21.449
451,2020-07-24 11:22:26.013
452,2020-07-24 11:22:35.045
453,2020-07-24 11:22:37.041
454,2020-07-24 11:22:43.201
455,2020-07-24 11:22:44.409
456,2020-07-24 11:22:49.456
457,2020-07-24 11:22:54.186
458,2020-07-24 11:22:56.441
459,2020-07-24 11:23:06.169
460,2020-07-24 11:23:07.710
461,2020-07-24 11:23:09.440
462,2020-07-24 11:23:10.611
463,2020-07-24 11:23:14.417
464,2020-07-24 11:23:16.494
465,2020-07-24 11:23:22.111
466,2020-07-24 11:23:23.452
467,2020-07-24 11:23:31.117
468,2020-07-24 11:23:32.230
469,2020-07-24 11:23:34.544
470,2020-07-24 11:23:37.066
471,2020-07-24 11:23:38.164
472,2020-07-24 11:23:40.197
473,2020-07-24 11:23:41.094
474,2020-07-24 11:23:42.112
475,2020-07-24 11:23:43.050
476,2020-07-24 11:23:47.066
477,2020-07-24 11:23:49.306
478,2020-07-24 11:23:50.524
479,2020-07-24 11:23:51.010
480,2020-07-24 11:23:53.881
481,2020-07-24 11:23:55.089
482,2020-07-24 11:23:56.226
483,2020-07-24 11:23:57.180
484,2020-07-24 11:24:00.235
485,2020-07-24 11:24:03.148
486,2020-07-24 11:24:05.171
487,2020-07-24 11:24:10.419
488,2020-07-24 11:24:16.075
489,2020-07-24 11:24:21.564
490,2020-07-24 11:24:26.295
491,2020-07-24 11:24:27.033
492,2020-07-24 11:24:30.057
493,2020-07-24 11:24:32.109
494,2020-07-24 11:24:33.046
495,2020-07-24 11:24:34.439
496,2020-07-24 11:24:35.706
497,2020-07-24 11:24:43.618
498,2020-07-24 11:24:47.414
499,2020-07-24 11:24:50.113
500,2020-07-24 11:24:52.157
501,2020-07-24 11:24:53.027
502,2020-07-24 11:24:56.100
503,2020-07-24 11:24:57.367
504,2020-07-24 11:25:03.116
505,2020-07-24 11:25:04.349
506,2020-07-24 11:25:08.363
507,2020-07-24 11:25:09.099
508,2020-07-24 11:25:12.114
509,2020-07-24 11:25:13.170
510,2020-07-24 11:25:16.335
511,2020-07-24 11:25:18.118
512,2020-07-24 11:25:19.105
513,2020-07-24 11:25:20.096
514,2020-07-24 11:25:23.478
515,2020-07-24 11:25:24.231
516,2020-07-24 11:25:29.109
517,2020-07-24 11:25:31.023
518,2020-07-24 11:25:33.471
519,2020-07-24 11:25:35.032
520,2020-07-24 11:25:39.078
521,2020-07-24 11:25:44.401
522,2020-07-24 11:25:48.417
523,2020-07-24 11:25:51.427
524,2020-07-24 11:25:52.367
525,2020-07-24 11:25:55.171
526,2020-07-24 11:25:57.507
527,2020-07-24 11:25:59.260
528,2020-07-24 11:26:00.144
529,2020-07-24 11:26:01.311
530,2020-07-24 11:26:02.030
531,2020-07-24 11:26:06.207
532,2020-07-24 11:26:08.235
533,2020-07-24 11:26:10.859
534,2020-07-24 11:26:15.180
535,2020-07-24 11:26:22.042
536,2020-07-24 11:26:29.051
537,2020-07-24 11:26:35.092
538,2020-07-24 11:26:36.146
539,2020-07-24 11:26:37.075
540,2020-07-24 11:26:40.382
541,2020-07-24 11:26:44.140
542,2020-07-24 11:26:48.081
543,2020-07-24 11:26:49.081
544,2020-07-24 11:26:50.323
545,2020-07-24 11:26:51.021
546,2020-07-24 11:26:59.396
547,2020-07-24 11:27:02.197
548,2020-07-24 11:27:03.240
549,2020-07-24 11:27:06.311
550,2020-07-24 11:27:08.014
551,2020-07-24 11:27:11.215
552,2020-07-24 11:27:14.208
553,2020-07-24 11:27:15.748
554,2020-07-24 11:27:16.037
555,2020-07-24 11:27:23.070
556,2020-07-24 11:27:25.427
557,2020-07-24 11:27:29.270
558,2020-07-24 11:27:30.350
559,2020-07-24 11:27:31.176
560,2020-07-24 11:27:32.056
561,2020-07-24 11:27:34.217
562,2020-07-24 11:27:35.055
563,2020-07-24 11:27:36.200
564,2020-07-24 11:27:38.455
565,2020-07-24 11:27:48.340
566,2020-07-24 11:27:50.354
567,2020-07-24 11:27:52.044
568,2020-07-24 11:27:54.111
569,2020-07-24 11:27:55.181
570,2020-07-24 11:27:58.344
571,2020-07-24 11:28:02.029
572,2020-07-24 11:28:08.826
573,2020-07-24 11:28:13.383
574,2020-07-24 11:28:14.033
575,2020-07-24 11:28:19.269
576,2020-07-24 11:28:29.015
577,2020-07-24 11:28:31.188
578,2020-07-24 11:28:36.629
579,2020-07-24 11:28:37.178
580,2020-07-24 11:28:38.184
581,2020-07-24 11:28:39.142
582,2020-07-24 11:28:42.430
583,2020-07-24 11:28:48.026
584,2020-07-24 11:28:55.226
585,2020-07-24 11:29:02.318
586,2020-07-24 11:29:04.508
587,2020-07-24 11:29:06.334
588,2020-07-24 11:29:08.397
589,2020-07-24 11:29:09.147
590,2020-07-24 11:29:11.052
591,2020-07-24 11:29:13.093
592,2020-07-24 11:29:16.023
593,2020-07-24 11:29:23.307
594,2020-07-24 11:29:26.568
595,2020-07-24 11:29:28.305
596,2020-07-24 11:29:32.142
597,2020-07-24 11:29:45.064
598,2020-07-24 11:29:49.212
599,2020-07-24 11:29:50.541
600,2020-07-24 11:29:51.024
601,2020-07-24 11:29:53.451
602,2020-07-24 11:29:54.010
603,2020-07-24 11:29:56.062
604,2020-07-24 11:29:58.409
605,2020-07-24 11:30:00.379
606,2020-07-24 11:30:07.197
607,2020-07-24 11:30:08.367
608,2020-07-24 11:30:13.060
609,2020-07-24 11:30:20.121
610,2020-07-24 11:30:22.345
611,2020-07-24 11:30:23.074
612,2020-07-24 11:30:25.053
613,2020-07-24 11:30:26.470
614,2020-07-24 11:30:27.688
615,2020-07-24 11:30:30.104
616,2020-07-24 11:30:31.143
617,2020-07-24 11:30:35.349
618,2020-07-24 11:30:42.295
619,2020-07-24 11:30:43.088
620,2020-07-24 11:30:44.421
621,2020-07-24 11:30:46.242
622,2020-07-24 11:30:46.841
623,2020-07-24 11:30:48.281
624,2020-07-24 11:30:50.582
625,2020-07-24 11:30:52.423
626,2020-07-24 11:30:58.077
627,2020-07-24 11:31:06.903
628,2020-07-24 11:31:07.027
629,2020-07-24 11:31:08.087
630,2020-07-24 11:31:10.305
631,2020-07-24 11:31:14.350
632,2020-07-24 11:31:15.200
633,2020-07-24 11:31:16.206
634,2020-07-24 11:31:19.001
635,2020-07-24 11:31:23.207
636,2020-07-24 11:31:31.270
637,2020-07-24 11:31:32.059
638,2020-07-24 11:31:34.095
639,2020-07-24 11:31:36.191
640,2020-07-24 11:31:37.545
641,2020-07-24 11:31:40.408
642,2020-07-24 11:31:41.095
643,2020-07-24 11:31:43.838
644,2020-07-24 11:31:46.429
645,2020-07-24 11:31:47.138
646,2020-07-24 11:31:54.191
647,2020-07-24 11:31:55.081
648,2020-07-24 11:32:01.175
649,2020-07-24 11:32:03.065
650,2020-07-24 11:32:14.063
651,2020-07-24 11:32:16.344
652,2020-07-24 11:32:17.193
653,2020-07-24 11:32:26.510
654,2020-07-24 11:32:28.254
655,2020-07-24 11:32:30.347
656,2020-07-24 11:32:31.120
657,2020-07-24 11:32:34.173
658,2020-07-24 11:32:35.366
659,2020-07-24 11:32:42.054
660,2020-07-24 11:32:43.183
661,2020-07-24 11:32:45.189
662,2020-07-24 11:32:48.020
663,2020-07-24 11:32:54.695
664,2020-07-24 11:32:56.272
665,2020-07-24 11:32:57.225
666,2020-07-24 11:33:00.289
667,2020-07-24 11:33:01.017
668,2020-07-24 11:33:03.208
669,2020-07-24 11:33:08.559
670,2020-07-24 11:33:10.666
671,2020-07-24 11:33:11.101
672,2020-07-24 11:33:14.030
673,2020-07-24 11:33:20.117
674,2020-07-24 11:33:23.461
675,2020-07-24 11:33:24.331
676,2020-07-24 11:33:26.926
677,2020-07-24 11:33:29.187
678,2020-07-24 11:33:39.403
679,2020-07-24 11:33:44.587
680,2020-07-24 11:33:47.169
681,2020-07-24 11:33:48.250
682,2020-07-24 11:33:50.395
683,2020-07-24 11:33:51.263
684,2020-07-24 11:33:55.183
685,2020-07-24 11:33:58.032
686,2020-07-24 11:34:02.633
687,2020-07-24 11:34:04.251
688,2020-07-24 11:34:08.057
689,2020-07-24 11:34:09.152
690,2020-07-24 11:34:20.305
691,2020-07-24 11:34:21.207
692,2020-07-24 11:34:25.059
693,2020-07-24 11:34:29.196
694,2020-07-24 11:34:30.264
695,2020-07-24 11:34:31.186
696,2020-07-24 11:34:33.364
697,2020-07-24 11:34:35.535
698,2020-07-24 11:34:37.069
699,2020-07-24 11:34:42.239
700,2020-07-24 11:34:44.796
701,2020-07-24 11:34:47.011
702,2020-07-24 11:34:48.535
703,2020-07-24 11:34:59.234
704,2020-07-24 11:35:02.075
705,2020-07-24 11:35:07.274
706,2020-07-24 11:35:08.573
707,2020-07-24 11:35:09.002
708,2020-07-24 11:35:13.327
709,2020-07-24 11:35:15.557
710,2020-07-24 11:35:17.211
711,2020-07-24 11:35:27.009
712,2020-07-24 11:35:29.011
713,2020-07-24 11:35:30.017
714,2020-07-24 11:35:33.189
715,2020-07-24 11:35:42.249
716,2020-07-24 11:35:46.050
717,2020-07-24 11:35:48.141
718,2020-07-24 11:35:52.028
719,2020-07-24 11:36:07.300
720,2020-07-24 11:36:10.376
721,2020-07-24 11:36:14.057
722,2020-07-24 11:36:15.072
723,2020-07-24 11:36:16.491
724,2020-07-24 11:36:18.156
725,2020-07-24 11:36:20.382
726,2020-07-24 11:36:23.605
727,2020-07-24 11:36:26.219
728,2020-07-24 11:36:31.354
729,2020-07-24 11:36:34.004
730,2020-07-24 11:36:35.290
731,2020-07-24 11:36:36.397
732,2020-07-24 11:36:37.419
733,2020-07-24 11:36:38.007
734,2020-07-24 11:36:45.509
735,2020-07-24 11:36:48.150
736,2020-07-24 11:36:49.184
737,2020-07-24 11:36:50.532
738,2020-07-24 11:36:53.315
739,2020-07-24 11:36:54.628
740,2020-07-24 11:36:55.043
741,2020-07-24 11:36:56.579
742,2020-07-24 11:36:59.044
743,2020-07-24 11:37:01.025
744,2020-07-24 11:37:02.154
745,2020-07-24 11:37:06.085
746,2020-07-24 11:37:11.341
747,2020-07-24 11:37:11.797
748,2020-07-24 11:37:16.001
749,2020-07-24 11:37:17.075
750,2020-07-24 11:37:21.524
751,2020-07-24 11:37:22.061
752,2020-07-24 11:37:25.027
753,2020-07-24 11:37:26.371
754,2020-07-24 11:37:30.047
755,2020-07-24 11:37:31.670
756,2020-07-24 11:37:32.674
757,2020-07-24 11:37:34.056
758,2020-07-24 11:37:35.063
759,2020-07-24 11:37:45.358
760,2020-07-24 11:37:45.584
761,2020-07-24 11:37:47.298
762,2020-07-24 11:37:51.643
763,2020-07-24 11:37:52.404
764,2020-07-24 11:37:53.162
765,2020-07-24 11:37:54.095
766,2020-07-24 11:37:56.488
767,2020-07-24 11:37:57.212
768,2020-07-24 11:38:02.533
769,2020-07-24 11:38:09.848
770,2020-07-24 11:38:13.294
771,2020-07-24 11:38:14.381
772,2020-07-24 11:38:15.358
773,2020-07-24 11:38:21.729
774,2020-07-24 11:38:24.244
775,2020-07-24 11:38:28.896
776,2020-07-24 11:38:29.383
777,2020-07-24 11:38:34.021
778,2020-07-24 11:38:36.996
779,2020-07-24 11:38:41.981
780,2020-07-24 11:38:49.210
781,2020-07-24 11:38:52.064
782,2020-07-24 11:38:54.872
783,2020-07-24 11:38:55.548
784,2020-07-24 11:38:57.280
785,2020-07-24 11:39:00.352
786,2020-07-24 11:39:02.535
787,2020-07-24 11:39:03.428
788,2020-07-24 11:39:04.266
789,2020-07-24 11:39:07.296
790,2020-07-24 11:39:12.995
791,2020-07-24 11:39:13.124
792,2020-07-24 11:39:17.248
793,2020-07-24 11:39:24.916
794,2020-07-24 11:39:27.582
795,2020-07-24 11:39:28.071
796,2020-07-24 11:39:32.234
797,2020-07-24 11:39:34.387
798,2020-07-24 11:39:43.077
799,2020-07-24 11:39:44.463
800,2020-07-24 11:39:48.731
801,2020-07-24 11:39:49.076
802,2020-07-24 11:39:51.299
803,2020-07-24 11:39:53.140
804,2020-07-24 11:39:54.172
805,2020-07-24 11:39:55.217
806,2020-07-24 11:39:59.566
807,2020-07-24 11:40:03.600
808,2020-07-24 11:40:04.322
809,2020-07-24 11:40:07.076
810,2020-07-24 11:40:12.153
811,2020-07-24 11:40:15.033
812,2020-07-24 11:40:18.039
813,2020-07-24 11:40:19.225
814,2020-07-24 11:40:21.007
815,2020-07-24 11:40:29.044
816,2020-07-24 11:40:31.355
817,2020-07-24 11:40:32.116
818,2020-07-24 11:40:34.001
819,2020-07-24 11:40:36.639
820,2020-07-24 11:40:37.517
821,2020-07-24 11:40:39.511
822,2020-07-24 11:40:43.096
823,2020-07-24 11:40:45.492
824,2020-07-24 11:40:46.460
825,2020-07-24 11:40:48.091
826,2020-07-24 11:40:50.175
827,2020-07-24 11:40:51.660
828,2020-07-24 11:40:56.078
829,2020-07-24 11:40:57.146
830,2020-07-24 11:41:00.785
831,2020-07-24 11:41:03.508
832,2020-07-24 11:41:04.586
833,2020-07-24 11:41:05.109
834,2020-07-24 11:41:08.062
835,2020-07-24 11:41:13.246
836,2020-07-24 11:41:14.266
837,2020-07-24 11:41:19.638
838,2020-07-24 11:41:20.653
839,2020-07-24 11:41:24.306
840,2020-07-24 11:41:25.154
841,2020-07-24 11:41:26.203
842,2020-07-24 11:41:27.016
843,2020-07-24 11:41:30.750
844,2020-07-24 11:41:34.290
845,2020-07-24 11:41:35.041
846,2020-07-24 11:41:37.113
847,2020-07-24 11:41:38.625
848,2020-07-24 11:41:46.073
849,2020-07-24 11:41:49.040
850,2020-07-24 11:41:51.007
851,2020-07-24 11:41:52.288
852,2020-07-24 11:41:54.704
853,2020-07-24 11:41:56.360
854,2020-07-24 11:41:57.093
855,2020-07-24 11:42:03.291
856,2020-07-24 11:42:04.218
857,2020-07-24 11:42:09.140
858,2020-07-24 11:42:12.534
859,2020-07-24 11:42:13.210
860,2020-07-24 11:42:16.757
861,2020-07-24 11:42:18.103
862,2020-07-24 11:42:23.011
863,2020-07-24 11:42:27.171
864,2020-07-24 11:42:35.145
865,2020-07-24 11:42:42.014
866,2020-07-24 11:42:44.225
867,2020-07-24 11:42:46.197
868,2020-07-24 11:42:47.386
869,2020-07-24 11:42:52.256
870,2020-07-24 11:42:54.238
871,2020-07-24 11:42:55.591
872,2020-07-24 11:42:59.788
873,2020-07-24 11:43:04.404
874,2020-07-24 11:43:05.042
875,2020-07-24 11:43:08.495
876,2020-07-24 11:43:10.268
877,2020-07-24 11:43:15.852
878,2020-07-24 11:43:16.360
879,2020-07-24 11:43:18.416
880,2020-07-24 11:43:20.287
881,2020-07-24 11:43:22.155
882,2020-07-24 11:43:24.313
883,2020-07-24 11:43:25.385
884,2020-07-24 11:43:30.939
885,2020-07-24 11:43:32.229
886,2020-07-24 11:43:38.179
887,2020-07-24 11:43:43.183
888,2020-07-24 11:43:43.253
889,2020-07-24 11:43:47.643
890,2020-07-24 11:43:49.200
891,2020-07-24 11:43:50.169
892,2020-07-24 11:43:53.445
893,2020-07-24 11:43:55.628
894,2020-07-24 11:43:56.215
895,2020-07-24 11:43:59.009
896,2020-07-24 11:44:00.550
897,2020-07-24 11:44:02.284
898,2020-07-24 11:44:03.674
899,2020-07-24 11:44:06.122
900,2020-07-24 11:44:09.300
901,2020-07-24 11:44:20.596
902,2020-07-24 11:44:23.063
903,2020-07-24 11:44:23.665
904,2020-07-24 11:44:24.065
905,2020-07-24 11:44:28.134
906,2020-07-24 11:44:30.424
907,2020-07-24 11:44:34.450
908,2020-07-24 11:44:35.186
909,2020-07-24 11:44:43.197
910,2020-07-24 11:44:45.010
911,2020-07-24 11:44:49.184
912,2020-07-24 11:44:50.085
913,2020-07-24 11:44:51.130
914,2020-07-24 11:44:56.608
915,2020-07-24 11:45:00.080
916,2020-07-24 11:45:07.241
917,2020-07-24 11:45:10.694
918,2020-07-24 11:45:17.183
919,2020-07-24 11:45:18.045
920,2020-07-24 11:45:20.502
921,2020-07-24 11:45:21.156
922,2020-07-24 11:45:22.462
923,2020-07-24 11:45:24.014
924,2020-07-24 11:45:25.444
925,2020-07-24 11:45:29.463
926,2020-07-24 11:45:32.338
927,2020-07-24 11:45:34.114
928,2020-07-24 11:45:39.407
929,2020-07-24 11:45:40.215
930,2020-07-24 11:45:42.173
931,2020-07-24 11:45:46.079
932,2020-07-24 11:45:48.496
933,2020-07-24 11:45:51.204
934,2020-07-24 11:45:58.296
935,2020-07-24 11:46:11.421
936,2020-07-24 11:46:12.785
937,2020-07-24 11:46:16.586
938,2020-07-24 11:46:17.276
939,2020-07-24 11:46:19.339
940,2020-07-24 11:46:27.254
941,2020-07-24 11:46:29.294
942,2020-07-24 11:46:32.141
943,2020-07-24 11:46:36.137
944,2020-07-24 11:46:37.095
945,2020-07-24 11:46:39.347
946,2020-07-24 11:46:40.416
947,2020-07-24 11:46:46.090
948,2020-07-24 11:46:47.542
949,2020-07-24 11:46:51.360
950,2020-07-24 11:46:53.105
951,2020-07-24 11:46:59.040
952,2020-07-24 11:47:01.155
953,2020-07-24 11:47:02.482
954,2020-07-24 11:47:03.784
955,2020-07-24 11:47:08.317
956,2020-07-24 11:47:09.625
957,2020-07-24 11:47:22.044
958,2020-07-24 11:47:23.642
959,2020-07-24 11:47:24.099
960,2020-07-24 11:47:27.707
961,2020-07-24 11:47:34.058
962,2020-07-24 11:47:35.560
963,2020-07-24 11:47:37.085
